timestamp,atlantsolia_bensin95,atlantsolia_diesel,atlantsolia_bensin95_discount,atlantsolia_diesel_discount,costco_bensin95,costco_diesel,costco_bensin95_discount,costco_diesel_discount,n1_bensin95,n1_diesel,n1_bensin95_discount,n1_diesel_discount,ob_bensin95,ob_diesel,ob_bensin95_discount,ob_diesel_discount,olis_bensin95,olis_diesel,olis_bensin95_discount,olis_diesel_discount,orkan_bensin95,orkan_diesel,orkan_bensin95_discount,orkan_diesel_discount
2017-10-20T10:45:00Z,,,,,,,,,,,,,,,,,202.8,193.9,,,,,,
2017-10-24T15:00:00Z,188.9,179.9,,,,,,,,,,,,,,,,,,,,,,
2017-10-25T09:45:00Z,,,,,,,,,,,,,200.9,191.9,,,,,,,,,,
2017-10-25T10:15:00Z,,,,,,,,,,,,,,,,,,,,,199.8,191.8,,
2017-10-26T09:45:00Z,187.9,179.9,,,,,,,,,,,,,,,,,,,,,,
2017-11-08T22:00:00Z,192.9,184.9,,,,,,,206.8,198.9,,,203.9,195.9,,,206.8,198.9,,,203.8,195.8,,
2017-11-09T14:30:00Z,191.9,183.9,,,,,,,,,,,,,,,,,,,,,,
2017-11-10T12:45:00Z,191.9,183.9,,,,,,,,,,,,,,,,,,,,,,
2017-11-13T11:45:00Z,,,,,173.9,165.9,,,,,,,,,,,,,,,,,,
2017-11-16T11:30:00Z,193.9,185.9,,,,,,,,,,,,,,,,,,,,,,
2017-11-16T13:45:00Z,,,,,176.9,167.9,,,,,,,,,,,,,,,,,,
2017-12-01T16:30:00Z,195.9,187.9,,,,,,,,,,,,,,,,,,,,,,
2017-12-06T11:30:00Z,195.9,187.9,,,,,,,,,,,,,,,,,,,,,,
2017-12-06T17:00:00Z,,,,,177.9,167.9,,,,,,,,,,,,,,,,,,
2017-12-06T20:15:00Z,,,,,177.9,168.8,,,,,,,,,,,,,,,,,,
2017-12-11T14:30:00Z,,,,,177.9,168.9,,,,,,,,,,,,,,,,,,
2017-12-19T16:15:00Z,,,,,180.9,171.9,,,,,,,,,,,,,,,,,,
2018-01-01T00:15:00Z,,,,,,,,,,,,,,,,,213.0,206.3,,,,,,
2018-01-01T02:00:00Z,,,,,,,,,,,,,210.1,203.3,,,,,,,,,,
2018-01-01T10:15:00Z,,,,,,,,,211.8,206.9,,,,,,,,,,,,,,
2018-01-01T14:15:00Z,202.1,194.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-01T16:15:00Z,,,,,,,,,,,,,,,,,,,,,208.8,200.8,,
2018-01-02T12:15:00Z,,,,,,,,,,,,,208.9,201.3,,,211.8,206.3,,,,,,
2018-01-03T12:15:00Z,201.9,193.9,,,,,,,,,,,,,,,,,,,,,,
2018-01-03T16:30:00Z,,,,,186.9,177.9,,,,,,,,,,,,,,,,,,
2018-01-10T11:30:00Z,202.9,194.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-11T12:15:00Z,,,,,,,,,,,,,,,,,,,,,209.2,201.2,,
2018-01-12T10:45:00Z,202.9,195.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-13T13:45:00Z,209.9,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-14T07:45:00Z,202.9,195.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-14T23:00:00Z,209.9,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-15T08:30:00Z,,,,,,,,,,,,,209.9,202.3,,,,,,,,,,
2018-01-15T11:15:00Z,,,,,,,,,,,,,,,,,,,,,209.8,202.2,,
2018-01-16T08:00:00Z,202.9,195.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-16T12:00:00Z,203.9,197.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-17T09:45:00Z,203.9,196.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-17T16:00:00Z,209.9,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-18T09:00:00Z,203.9,196.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-18T12:00:00Z,,,,,,,,,209.8,203.4,,,,,,,,,,,,,,
2018-01-18T13:15:00Z,202.8,196.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-18T14:00:00Z,,,,,,,,,,,,,207.9,199.3,,,209.8,203.3,,,,,,
2018-01-18T14:45:00Z,,,,,,,,,,,,,,,,,,,,,208.5,202.2,,
2018-01-18T18:45:00Z,,,,,,,,,,,,,,,,,,,,,207.8,199.2,,
2018-01-19T10:15:00Z,201.9,193.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-25T09:15:00Z,,,,,,,,,,,,,211.9,203.3,,,213.8,207.3,,,,,,
2018-01-25T12:15:00Z,203.9,196.3,,,,,,,,,,,,,,,,,,,,,,
2018-01-25T16:00:00Z,,,,,,,,,,,,,,,,,,,,,209.7,202.2,,
2018-01-29T13:45:00Z,204.9,197.3,,,,,,,212.8,206.9,,,209.9,202.3,,,212.8,206.6,,,209.7,203.2,,
2018-01-29T16:00:00Z,,,,,,,,,,,,,210.9,203.3,,,,,,,,,,
2018-01-30T14:00:00Z,,,,,188.9,179.9,,,,,,,,,,,,,,,,,,
2018-01-30T16:15:00Z,,,,,,,,,,,,,,,,,,,,,210.8,203.2,,
2018-02-01T12:15:00Z,206.9,199.3,,,,,,,,,,,,,,,,,,,,,,
2018-02-02T10:15:00Z,205.9,198.3,,,,,,,,,,,,,,,,,,,,,,
2018-02-07T08:15:00Z,,,,,189.9,180.9,,,,,,,,,,,,,,,,,,
2018-02-21T15:30:00Z,,,,,,,,,,,,,,,,,,,,,210.8,203.2,,
2018-02-26T12:15:00Z,204.8,198.3,,,,,,,,,,,,,,,,,,,,,,
2018-02-28T00:30:00Z,,,,,,,,,,,,,,,,,,,,,210.8,203.2,,
2018-03-15T20:00:00Z,,,,,188.9,180.9,,,,,,,,,,,,,,,,,,
2018-03-21T01:00:00Z,,,,,183.9,175.9,,,,,,,,,,,,,,,,,,
2018-03-29T22:45:00Z,,,,,184.9,176.9,,,,,,,,,,,,,,,210.8,203.2,,
2018-04-06T17:15:00Z,,,,,184.9,178.9,,,,,,,,,,,,,,,,,,
2018-04-10T11:15:00Z,,,,,,,,,214.8,207.9,,,,,,,,,,,,,,
2018-04-10T13:00:00Z,,,,,,,,,,,,,212.9,205.3,,,214.8,208.6,,,,,,
2018-04-11T14:45:00Z,,,,,,,,,,,,,,,,,,,,,212.8,205.2,,
2018-04-11T17:15:00Z,206.8,200.3,,,,,,,,,,,,,,,,,,,,,,
2018-04-17T20:00:00Z,,,,,186.9,180.9,,,,,,,,,,,,,,,,,,
2018-04-18T16:00:00Z,,,,,,,,,216.8,209.9,,,,,,,,,,,,,,
2018-04-18T17:30:00Z,,,,,,,,,,,,,214.9,207.3,,,216.8,209.9,,,,,,
2018-04-19T10:45:00Z,,,,,,,,,,,,,,,,,,,,,214.8,207.2,,
2018-04-20T09:45:00Z,208.8,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-04-23T10:00:00Z,209.9,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-04-24T13:30:00Z,,,,,,,,,218.8,211.9,,,,,,,,,,,,,,
2018-04-24T14:15:00Z,,,,,,,,,,,,,216.9,209.3,,,218.8,211.9,,,,,,
2018-04-26T09:45:00Z,,,,,187.9,180.9,,,,,,,,,,,,,,,,,,
2018-04-27T13:15:00Z,211.9,204.3,,,,,,,,,,,,,,,,,,,,,,
2018-04-30T14:15:00Z,209.9,202.3,,,,,,,,,,,,,,,,,,,,,,
2018-04-30T14:45:00Z,,,,,,,,,,,,,,,,,,,,,216.8,209.2,,
2018-04-30T21:45:00Z,211.9,204.3,,,189.9,182.9,,,,,,,,,,,,,,,,,,
2018-04-30T23:30:00Z,189.9,182.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-02T11:30:00Z,188.9,181.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-02T13:00:00Z,,,,,187.9,180.9,,,,,,,,,,,,,,,,,,
2018-05-07T16:45:00Z,,,,,,,,,221.8,213.9,,,,,,,,,,,,,,
2018-05-08T09:15:00Z,,,,,,,,,,,,,219.9,211.3,,,221.8,213.9,,,,,,
2018-05-08T11:00:00Z,191.9,183.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-08T14:00:00Z,188.9,181.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-08T15:15:00Z,,,,,,,,,,,,,,,,,,,,,219.8,211.2,,
2018-05-09T15:45:00Z,,,,,,,,,,,,,,,,,,,,,219.8,211.2,,
2018-05-16T22:30:00Z,,,,,,,,,224.8,216.9,,,,,,,,,,,,,,
2018-05-17T09:00:00Z,,,,,,,,,,,,,222.9,214.3,,,224.8,216.9,,,,,,
2018-05-17T10:30:00Z,191.9,184.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-17T11:30:00Z,,,,,,,,,,,,,,,,,,,,,222.8,214.2,,
2018-05-17T13:30:00Z,,,,,,,,,216.8,208.9,,,,,,,,,,,,,,
2018-05-18T12:45:00Z,,,,,190.9,183.9,,,,,,,,,,,,,,,,,,
2018-05-18T23:00:00Z,,,,,,,,,218.8,210.9,,,,,,,,,,,,,,
2018-05-19T12:15:00Z,,,,,,,,,,,,,224.9,216.3,,,226.8,218.9,,,,,,
2018-05-22T10:00:00Z,193.9,186.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-22T14:30:00Z,,,,,,,,,,,,,,,,,,,,,224.8,216.2,,
2018-05-23T16:30:00Z,,,,,,,,,221.7,213.8,,,,,,,,,,,,,,
2018-05-23T22:15:00Z,,,,,192.9,185.9,,,,,,,,,,,,,,,,,,
2018-05-24T12:00:00Z,,,,,,,,,,,,,227.8,219.2,,,229.7,221.8,,,,,,
2018-05-24T14:30:00Z,195.9,188.9,,,,,,,,,,,,,,,,,,,,,,
2018-05-24T16:00:00Z,,,,,,,,,,,,,,,,,,,,,224.8,216.2,,
2018-05-24T16:30:00Z,,,,,,,,,,,,,,,,,,,,,226.8,218.2,,
2018-05-25T13:30:00Z,,,,,,,,,,,,,226.9,218.3,,,,,,,,,,
2018-05-28T15:15:00Z,,,,,194.9,187.9,,,,,,,,,,,,,,,,,,
2018-06-05T10:00:00Z,,,,,,,,,220.2,212.3,,,,,,,,,,,,,,
2018-06-05T13:15:00Z,,,,,,,,,,,,,,,,,228.2,220.3,,,,,,
2018-07-14T15:30:00Z,,,,,,,,,220.2,212.3,,,,,,,,,,,,,,
2018-08-21T11:00:00Z,,,,,,,,,221.2,212.3,,,,,,,,,,,,,,
2018-08-23T09:30:00Z,,,,,,,,,,,,,,,,,230.2,221.3,,,,,,
2018-08-23T10:00:00Z,,,,,,,,,,,,,228.9,219.3,,,,,,,,,,
2018-08-23T11:00:00Z,198.9,190.9,,,,,,,,,,,,,,,,,,,,,,
2018-08-23T16:15:00Z,,,,,,,,,,,,,,,,,,,,,227.8,219.2,,
2018-08-24T20:30:00Z,,,,,196.9,188.9,,,,,,,,,,,,,,,,,,
2018-08-27T09:45:00Z,,,,,,,,,,,,,,,,,229.2,220.3,,,,,,
2018-08-27T10:30:00Z,197.9,189.9,,,,,,,,,,,,,,,,,,,,,,
2018-08-27T11:15:00Z,,,,,,,,,223.3,213.3,,,,,,,,,,,,,,
2018-08-27T13:45:00Z,,,,,,,,,,,,,229.9,219.3,,,231.3,221.3,,,,,,
2018-08-28T09:15:00Z,199.9,189.9,,,,,,,,,,,,,,,,,,,,,,
2018-08-28T22:00:00Z,,,,,,,,,,,,,,,,,,,,,227.8,218.3,,
2018-08-29T11:15:00Z,197.9,189.9,,,,,,,,,,,,,,,,,,,,,,
2018-08-29T13:00:00Z,,,,,,,,,,,,,,,,,,,,,227.7,218.1,,
2018-08-30T11:15:00Z,,,,,,,,,,,,,227.8,218.2,,,,,,,,,,
2018-09-06T08:00:00Z,,,,,,,,,224.3,216.3,,,,,,,,,,,,,,
2018-09-06T09:30:00Z,,,,,,,,,,,,,228.8,221.2,,,232.3,224.3,,,,,,
2018-09-06T11:00:00Z,198.9,192.9,,,,,,,,,,,,,,,,,,,,,,
2018-09-06T13:15:00Z,,,,,,,,,,,,,,,,,,,,,227.8,219.2,,
2018-09-12T19:00:00Z,,,,,197.9,191.9,,,,,,,,,,,,,,,,,,
2018-09-13T09:45:00Z,,,,,,,,,,,,,229.8,224.2,,,233.3,227.3,,,,,,
2018-09-13T15:30:00Z,199.9,195.9,,,,,,,,,,,,,,,,,,,,,,
2018-09-13T17:00:00Z,,,,,,,,,,,,,,,,,,,,,227.8,219.2,,
2018-09-14T07:15:00Z,,,,,,,,,225.3,218.3,,,,,,,,,,,,,,
2018-09-14T09:30:00Z,,,,,,,,,,,,,,,,,233.3,226.2,,,,,,
2018-09-14T10:00:00Z,,,,,,,,,,,,,,,,,,,,,229.7,224.1,,
2018-09-17T16:15:00Z,,,,,197.9,193.9,,,,,,,,,,,,,,,,,,
2018-09-17T17:30:00Z,198.9,194.9,,,,,,,,,,,,,,,,,,,,,,
2018-10-01T09:30:00Z,,,,,,,,,,,,,229.8,227.2,,,233.3,229.2,,,,,,
2018-10-02T14:15:00Z,,,,,,,,,226.3,221.3,,,,,,,,,,,,,,
2018-10-02T15:30:00Z,198.9,197.9,,,,,,,,,,,,,,,,,,,,,,
2018-10-02T16:45:00Z,,,,,,,,,,,,,,,,,,,,,229.7,224.1,,
2018-10-02T17:00:00Z,,,,,,,,,,,,,,,,,,,,,229.7,225.1,,
2018-10-03T17:00:00Z,,,,,,,,,,,,,230.8,230.2,,,234.3,232.2,,,,,,
2018-10-04T13:15:00Z,198.9,197.9,,,,,,,,,,,,,,,,,,,,,,
2018-10-04T15:45:00Z,,,,,197.9,196.9,,,,,,,,,,,,,,,,,,
2018-10-05T10:15:00Z,,,,,,,,,,,,,,,,,,,,,224.7,222.1,,
2018-10-05T15:30:00Z,,,,,,,,,,,,,229.8,227.2,,,233.3,229.2,,,,,,
2018-10-08T11:00:00Z,,,,,,,,,,,,,,,,,,,,,223.7,221.1,,
2018-10-10T10:45:00Z,,,,,,,,,227.3,225.3,,,,,,,,,,,,,,
2018-10-10T14:30:00Z,,,,,,,,,,,,,231.8,231.2,,,235.3,233.2,,,,,,
2018-10-10T16:30:00Z,200.9,201.9,,,,,,,,,,,,,,,,,,,,,,
2018-10-10T17:15:00Z,,,,,,,,,,,,,,,,,,,,,225.7,225.1,,
2018-10-11T18:30:00Z,,,,,199.9,199.9,,,,,,,,,,,,,,,,,,
2018-10-15T10:30:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-10-16T08:00:00Z,,,,,199.9,200.9,,,,,,,,,,,,,,,,,,
2018-10-16T14:30:00Z,,,,,199.9,199.9,,,,,,,,,,,,,,,,,,
2018-11-02T17:15:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-09T18:45:00Z,,,,,,,,,224.3,225.3,,,,,,,,,,,,,,
2018-11-09T19:00:00Z,,,,,,,,,224.3,223.3,,,,,,,,,,,,,,
2018-11-10T11:00:00Z,,,,,,,,,,,,,228.7,229.2,,,232.2,231.2,,,,,,
2018-11-10T13:45:00Z,,,,,,,,,,,,,,,,,,,,,222.7,225.1,,
2018-11-10T14:30:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-12T09:15:00Z,,,,,,,,,,,,,,,,,,,,,222.7,225.1,,
2018-11-12T10:30:00Z,,,,,,,,,,,,,,,,,,,,,222.6,222.1,,
2018-11-16T13:00:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-16T13:45:00Z,,,,,,,,,,,,,,,,,,,,,222.6,222.1,,
2018-11-21T12:00:00Z,,,,,,,,,,,,,,,,,,,,,219.6,221.1,,
2018-11-21T18:30:00Z,,,,,,,,,219.3,219.3,,,,,,,,,,,,,,
2018-11-22T08:15:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-22T09:30:00Z,,,,,,,,,,,,,225.7,226.2,,,227.2,227.2,,,,,,
2018-11-23T08:15:00Z,,,,,,,,,,,,,,,,,,,,,219.6,221.1,,
2018-11-24T16:15:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-25T14:45:00Z,,,,,,,,,217.3,219.3,,,,,,,,,,,,,,
2018-11-25T18:30:00Z,,,,,,,,,,,,,,,,,,,,,217.6,221.1,,
2018-11-25T18:45:00Z,,,,,,,,,,,,,,,,,,,,,217.6,221.1,,
2018-11-25T19:30:00Z,,,,,,,,,,,,,,,,,,,,,217.6,221.1,,
2018-11-26T09:15:00Z,,,,,,,,,,,,,223.7,226.2,,,,,,,,,,
2018-11-26T09:30:00Z,,,,,,,,,,,,,,,,,225.2,227.2,,,,,,
2018-11-26T10:00:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-26T16:30:00Z,,,,,,,,,,,,,,,,,,,,,217.6,220.1,,
2018-11-27T09:15:00Z,,,,,,,,,215.3,218.3,,,,,,,,,,,,,,
2018-11-27T10:15:00Z,,,,,,,,,,,,,,,,,,,,,215.6,218.1,,
2018-11-27T11:30:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-27T16:15:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-27T16:30:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-27T16:45:00Z,,,,,,,,,,,,,222.7,224.2,,,223.2,226.2,,,,,,
2018-11-27T20:45:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-28T08:30:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-28T09:45:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-28T10:30:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-28T15:30:00Z,200.9,199.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-28T17:15:00Z,,,,,,,,,,,,,,,,,,,,,216.6,218.1,,
2018-11-29T17:15:00Z,200.9,200.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-29T17:30:00Z,,,,,,,,,213.8,217.3,,,,,,,,,,,,,,
2018-11-29T21:00:00Z,,,,,,,,,,,,,,,,,,,,,215.4,217.2,,
2018-11-29T21:30:00Z,,,,,,,,,,,,,,,,,,,,,215.4,217.2,,
2018-11-29T22:15:00Z,,,,,199.9,198.9,,,,,,,,,,,,,,,,,,
2018-11-29T23:30:00Z,200.9,199.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-30T10:45:00Z,,,,,,,,,,,,,221.5,223.3,,,221.7,225.2,,,,,,
2018-11-30T15:30:00Z,200.9,199.9,,,,,,,,,,,,,,,,,,,,,,
2018-11-30T16:15:00Z,,,,,,,,,,,,,,,,,,,,,215.4,217.1,,
2018-12-04T12:00:00Z,199.9,198.9,,,,,,,,,,,,,,,,,,,,,,
2018-12-04T12:30:00Z,,,,,198.9,197.9,,,,,,,,,,,,,,,,,,
2018-12-05T18:30:00Z,,,,,195.9,196.9,,,,,,,,,,,,,,,,,,
2018-12-05T21:15:00Z,196.9,197.9,,,,,,,,,,,,,,,,,,,,,,
2018-12-06T16:00:00Z,,,,,,,,,,,,,221.5,223.2,,,,,,,,,,
2019-01-02T11:00:00Z,,,,,,,,,215.3,218.8,,,,,,,,,,,,,,
2019-01-04T15:15:00Z,,,,,,,,,,,,,222.5,224.7,,,,,,,,,,
2019-01-04T15:30:00Z,,,,,,,,,,,,,,,,,223.2,226.7,,,,,,
2019-01-04T16:30:00Z,,,,,,,,,213.3,214.8,,,,,,,,,,,,,,
2019-01-04T20:00:00Z,,,,,,,,,,,,,,,,,,,,,214.4,212.3,,
2019-01-04T20:15:00Z,,,,,,,,,,,,,,,,,,,,,214.4,212.3,,
2019-01-04T21:00:00Z,,,,,,,,,,,,,,,,,,,,,214.4,214.7,,
2019-01-04T21:15:00Z,,,,,,,,,,,,,,,,,,,,,214.4,214.7,,
2019-01-04T22:45:00Z,,,,,,,,,,,,,,,,,,,,,214.4,214.7,,
2019-01-05T12:45:00Z,,,,,,,,,,,,,220.5,220.8,,,221.2,222.7,,,,,,
2019-01-05T15:00:00Z,196.9,197.9,,,,,,,,,,,,,,,,,,,,,,
2019-01-07T10:45:00Z,,,,,,,,,,,,,,,,,,,,,214.4,214.7,,
2019-01-11T11:15:00Z,,,,,,,,,,,,,,,,,221.2,224.7,,,,,,
2019-01-11T11:30:00Z,,,,,,,,,,,,,220.5,222.8,,,,,,,,,,
2019-01-15T16:00:00Z,,,,,,,,,,,,,,,,,,,,,213.2,214.7,,
2019-01-18T10:15:00Z,,,,,,,,,,,,,,,,,221.2,222.7,,,,,,
2019-01-18T10:45:00Z,,,,,,,,,,,,,220.5,220.8,,,,,,,,,,
2019-01-21T09:00:00Z,,,,,,,,,215.4,217.1,,,,,,,,,,,,,,
2019-01-21T16:00:00Z,,,,,,,,,,,,,,,,,223.3,225.0,,,,,,
2019-01-25T18:00:00Z,,,,,190.9,191.9,,,213.4,214.9,,,,,,,,,,,,,,
2019-01-25T23:30:00Z,191.9,192.9,,,,,,,,,,,,,,,,,,,,,,
2019-01-28T10:45:00Z,,,,,,,,,,,,,,,,,221.3,222.8,,,,,,
2019-01-28T17:00:00Z,,,,,,,,,,,,,,,,,,,,,213.2,214.7,,
2019-01-29T16:30:00Z,,,,,,,,,212.9,213.9,,,,,,,,,,,,,,
2019-01-31T00:00:00Z,,,,,,,,,212.9,213.9,,,,,,,,,,,,,,
2019-01-31T08:30:00Z,,,,,,,,,214.9,215.9,,,,,,,,,,,,,,
2019-01-31T16:15:00Z,,,,,,,,,213.9,214.9,,,,,,,,,,,,,,
2019-02-04T12:00:00Z,,,,,,,,,,,,,221.9,221.8,,,222.8,223.8,,,,,,
2019-02-05T09:30:00Z,,,,,,,,,,,,,,,,,,,,,213.2,214.7,,
2019-02-05T10:45:00Z,191.9,192.9,,,,,,,,,,,,,,,,,,,,,,
2019-02-05T13:15:00Z,,,,,,,,,,,,,,,,,,,,,214.2,214.7,,
2019-02-06T10:00:00Z,,,,,,,,,,,,,220.5,220.8,,,,,,,,,,
2019-02-06T17:15:00Z,190.9,191.9,,,,,,,,,,,,,,,,,,,,,,
2019-02-07T12:15:00Z,,,,,189.9,190.9,,,,,,,,,,,,,,,,,,
2019-02-11T17:30:00Z,,,,,,,,,,,,,,,,,,,,,213.8,214.7,,
2019-02-15T10:45:00Z,,,,,,,,,215.8,216.8,,,,,,,,,,,,,,
2019-02-17T12:30:00Z,,,,,,,,,,,,,,,,,,,,,214.4,214.7,,
2019-02-18T10:15:00Z,,,,,,,,,,,,,222.5,222.8,,,224.7,225.7,,,,,,
2019-02-18T17:00:00Z,192.9,193.9,,,,,,,,,,,,,,,,,,,,,,
2019-02-18T18:45:00Z,,,,,,,,,,,,,,,,,,,,,215.7,216.7,,
2019-02-18T19:30:00Z,,,,,,,,,,,,,,,,,,,,,215.7,216.7,,
2019-02-19T12:45:00Z,,,,,191.9,192.9,,,,,,,,,,,,,,,,,,
2019-02-20T12:00:00Z,,,,,,,,,217.5,218.3,,,,,,,,,,,,,,
2019-02-20T16:00:00Z,,,,,,,,,,,,,224.2,224.3,,,226.4,227.2,,,,,,
2019-02-20T17:15:00Z,194.6,195.4,,,,,,,,,,,,,,,,,,,,,,
2019-02-21T09:00:00Z,,,,,,,,,,,,,,,,,,,,,215.7,216.7,,
2019-02-21T11:30:00Z,,,,,,,,,,,,,,,,,,,,,217.4,218.2,,
2019-02-28T11:45:00Z,,,,,192.9,193.9,,,,,,,,,,,,,,,,,,
2019-02-28T12:45:00Z,193.9,194.9,,,,,,,,,,,,,,,,,,,,,,
2019-03-01T08:45:00Z,,,,,,,,,219.0,219.8,,,,,,,,,,,,,,
2019-03-01T09:15:00Z,,,,,,,,,,,,,,,,,,,,,218.1,218.2,,
2019-03-01T14:15:00Z,,,,,,,,,,,,,225.7,225.8,,,227.9,228.7,,,,,,
2019-03-01T19:00:00Z,,,,,,,,,,,,,,,,,,,,,218.9,219.7,,
2019-03-02T12:45:00Z,195.4,196.4,,,,,,,,,,,,,,,,,,,,,,
2019-03-05T17:30:00Z,,,,,,,,,219.0,219.8,,,,,,,,,,,,,,
2019-03-07T12:45:00Z,,,,,,,,,220.4,221.2,,,,,,,,,,,,,,
2019-03-07T21:30:00Z,193.9,194.9,,,,,,,,,,,,,,,,,,,,,,
2019-03-08T09:30:00Z,,,,,,,,,,,,,,,,,,,,,219.6,219.7,,
2019-03-10T19:15:00Z,,,,,,,,,,,,,,,,,,,,,219.6,219.7,,
2019-03-13T10:00:00Z,,,,,,,,,217.4,218.2,,,,,,,,,,,,,,
2019-03-13T14:00:00Z,,,,,,,,,218.9,219.7,,,,,,,,,,,,,,
2019-03-13T18:00:00Z,,,,,,,,,,,,,,,,,,,,,219.6,219.7,,
2019-03-14T10:00:00Z,,,,,,,,,,,,,,,,,,,,,218.8,219.6,,
2019-03-27T19:45:00Z,196.9,194.9,,,,,,,220.5,219.7,,,227.2,225.8,,,229.4,228.7,,,220.4,219.7,,
2019-03-28T14:00:00Z,,,,,,,,,222.8,221.6,,,,,,,,,,,,,,
2019-03-28T15:15:00Z,,,,,,,,,,,,,,,,,,,,,219.6,219.7,,
2019-03-28T15:30:00Z,,,,,,,,,,,,,,,,,,,,,219.6,219.7,,
2019-03-28T16:45:00Z,,,,,,,,,,,,,,,,,231.7,230.5,,,221.1,219.7,,
2019-03-28T17:15:00Z,,,,,,,,,,,,,229.5,227.6,,,,,,,,,,
2019-03-28T21:00:00Z,199.2,196.7,,,,,,,,,,,,,,,,,,,,,,
2019-03-29T08:15:00Z,,,,,,,,,,,,,,,,,,,,,222.7,221.5,,
2019-03-29T08:30:00Z,,,,,,,,,,,,,,,,,,,,,222.7,221.5,,
2019-03-29T09:00:00Z,,,,,,,,,,,,,,,,,,,,,222.7,221.5,,
2019-03-29T11:45:00Z,,,,,,,,,,,,,,,,,,,,,222.7,221.5,,
2019-04-02T18:45:00Z,199.2,198.2,,,194.9,194.9,,,224.6,221.6,,,229.5,227.6,,,,,,,,,,
2019-04-03T16:00:00Z,,,,,,,,,,,,,,,,,233.5,230.5,,,,,,
2019-04-03T16:15:00Z,,,,,197.9,195.9,,,,,,,,,,,,,,,,,,
2019-04-03T18:15:00Z,,,,,,,,,,,,,,,,,,,,,224.5,221.5,,
2019-04-12T19:00:00Z,201.0,198.2,,,,,,,228.1,221.6,,,233.2,227.6,,,235.1,230.5,,,226.1,221.5,,
2019-04-13T09:30:00Z,202.9,198.2,,,,,,,,,,,,,,,,,,,,,,
2019-04-13T14:00:00Z,,,,,199.9,196.9,,,,,,,,,,,,,,,,,,
2019-04-13T16:45:00Z,,,,,,,,,,,,,,,,,237.0,230.5,,,,,,
2019-04-15T10:30:00Z,,,,,,,,,,,,,,,,,,,,,226.2,221.5,,
2019-04-15T11:45:00Z,,,,,,,,,,,,,,,,,,,,,226.2,221.5,,
2019-04-16T10:45:00Z,,,,,,,,,,,,,,,,,,,,,226.2,221.5,,
2019-04-16T11:15:00Z,,,,,,,,,,,,,,,,,,,,,228.1,220.7,,
2019-04-16T12:00:00Z,204.9,198.2,,,,,,,,,,,,,,,,,,,,,,
2019-04-16T12:30:00Z,,,,,,,,,,,,,235.2,227.6,,,,,,,,,,
2019-04-16T13:00:00Z,,,,,,,,,,,,,,,,,,,,,228.1,220.7,,
2019-04-16T14:00:00Z,,,,,201.9,196.9,,,,,,,,,,,,,,,,,,
2019-04-24T17:15:00Z,,,,,203.9,196.9,,,,,,,,,,,,,,,,,,
2019-04-26T09:45:00Z,,,,,,,,,230.2,222.7,,,,,,,,,,,,,,
2019-04-26T11:45:00Z,,,,,,,,,,,,,,,,,239.1,231.6,,,,,,
2019-04-26T13:45:00Z,,,,,,,,,,,,,,,,,,,,,228.2,221.5,,
